;date;id;text;views.count;likes.count;reposts.count;type;link;post_id;parents_stack;file_name;Unnamed: 0;Ссылка;Район;label;score;label_cat;score_cat
463;2022-01-01 13:52:46;1065971;а приблизительно так выглядит море после дождей;;1;;comment;;1065963.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9675872325897216;Дороги,;0.6663703918457031
464;2022-01-01 13:52:49;909497;возможно состарились в городе очень мало осталось скверов и мало парков в х прошлого века вместо снесённых домов сажали деревья и кусты появлялись скверики со скамейками в х сносили дома основание было уничтожались скверы на их местах появлялись новые офисы ни архитектурой ни высотой они никак не соответствовали рядом стоящим домам теперь это уже не исправить а в некоторых местах продолжается например строится очередная стекляшка на й линии  было крепкое и без затей кирпичное здание почему за основу не взять и преобразить проще взять пообещать потом признать непригодным проторённой дорожкой равнодушие к городу и наследию город славится своей архитектурой  веков не много создали в советское время а сегодня вообще печалька;;3;;comment;;909485.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9972192049026488;Благоустройство,;0.546476423740387
465;2022-01-01 13:54:17;256373;алексей точноточно на белой авдотье  ходок и порядок и времени на нытьё не останется;;0;;reply;;256359.0;256370.0;vechkolp.csv;;https://vk.com/vechkolp;Колпинский;LABEL_1;0.9626293182373048;Благоустройство,;0.3988377153873443
466;2022-01-01 13:55:50;45206;тарифы повысили а качество ниже плинтуса упало горы мусора неубранного повсеместная картина на жалобы уже даже не реагируют;;5;;comment;;45205.0;;vonews.csv;;https://vk.com/vonews;Василеостровский;LABEL_1;0.9967970252037048;ЖКХ,;0.8228865265846252
467;2022-01-01 13:56:02;37732;весь соленый снег с дорогвопреки законодательству просто скидывают под деревья так убраны проспект славыпражскаябухарестскаябелградскаяпроспект космонавтов и тдс этим комитетом по благоустройству наш город скоро останется без зеленых насаждений вы этого добиваетесь;;5;;comment;;37726.0;;kb_spb.csv;;https://vk.com/kb_spb;Комитет по благоустройству Санкт‑Петербурга;LABEL_1;0.993723452091217;Дороги,;0.7694651484489441
468;2022-01-01 13:57:58;1269108;олександр там ща гайцы стоят две машины  ну ты понял;;1;;reply;;1268828.0;1268834.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9909458160400392;Безопасность,;0.5330716371536255
469;2022-01-01 13:58:53;1065974;комфортный месяц августсентябрь;;0;;comment;;1065963.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9829677939414978;ЖКХ,;0.2990595698356628
470;2022-01-01 14:01:19;566395;а до всеволожска что нибудь будет;;0;;comment;;565933.0;;spb.csv;533526.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.990152895450592;Дороги,;0.523784339427948
471;2022-01-01 14:02:14;19264;тимур это если ук договор заключила;;0;;reply;;19234.0;19249.0;pushkin_adm.csv;;https://vk.com/pushkin_adm;Пушкинский район;LABEL_1;0.9937087297439576;ЖКХ,;0.4139617085456848
472;2022-01-01 14:02:31;909498;загораживают архитектуру особенно летом;;1;;comment;;909485.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9662600755691528;Строительство,;0.5941587090492249
473;2022-01-01 14:02:46;1361733;мусорные реформаторы;;0;;comment;;1361700.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9886263012886048;Отходы,;0.8843727707862854
474;2022-01-01 14:03:14;19265;михаил я уверяю вас что они  закончили а если и нет то это было сделано автоматически;;0;;reply;;19234.0;19249.0;pushkin_adm.csv;;https://vk.com/pushkin_adm;Пушкинский район;LABEL_1;0.9958565831184388;Строительство,;0.5135387182235718
475;2022-01-01 14:03:58;1065976;в судаке жила свекровь всегода ездили с  августа до  сентября и фрукты с виноградом и море теплое и не так жарко я бы у людей снимала если бы поехала сейчас там ее родня живет классные домики сдает  а пляж в судаке никакой надо в новый свет ехать ро мы больше по горам гуляли;;2;;comment;;1065963.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9776390194892884;Энергетика;0.309007465839386
476;2022-01-01 14:04:00;1065977;все же предпочитаю судак и евпаторию а недорогие гостевые дома находила в инстаграме  __    там много объявлений жилья от собственников по разным курортам;;1;;comment;;1065963.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9949733018875122;Строительство,;0.7727901935577393
477;2022-01-01 14:05:14;212679;арсэн убирать надо тех кто писать не умеет таких как он лечить;;25;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9964356422424316;Здравоохранение,;0.9796338081359864
478;2022-01-01 14:06:32;566399;людмила кошмарплощадь помещениядопускаючто может позволятьно для  воспитателя и самих детейэто ад;;0;;reply;;566114.0;566130.0;spb.csv;533391.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9957140684127808;Образование,;0.8791422843933105
479;2022-01-01 14:07:56;1361735;интересно с этим можно как то бороться припёрся этот долбанный  монополист со своими неудобными баками в нашем доме тариф в  раза повысился и я предвижу будет хреново работать  ;;1;;comment;;1361700.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9977300763130188;Безопасность,;0.917918026447296
480;2022-01-01 14:10:09;1269110;щенок дома;;16;;comment;;1268969.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9888893365859984;Благоустройство,;0.4221105575561523
481;2022-01-01 14:10:12;1065979;ну конечно бесплатно нет номерков платно пожалуйста и прут без очереди типа я заплатил и сразу король;;1;;comment;;1065635.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9969403743743896;СоцЗащита,;0.4076646566390991
482;2022-01-01 14:11:02;1269111;и опять без поводка;;0;;comment;;1268969.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.994354486465454;Благоустройство,;0.6069111227989197
483;2022-01-01 14:11:50;909501;странно взимать деньги с квадратного метра мусор создают люди а не единицы измерения;;23;;comment;;909473.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9965219497680664;Отходы,;0.91516774892807
484;2022-01-01 14:12:20;153170;сегодня хотите забрать;;0;;comment;;153099.0;;pontonniy_poselok.csv;;https://vk.com/pontonniy_poselok;Колпинский;LABEL_1;0.99045729637146;Строительство,;0.2301032692193985
485;2022-01-01 14:12:46;909502;лена и камаз вам там дизельный поставить чтобы дышалось легче оставить как есть а то после любителей архитектуры ни одного дерева не останется;;8;;reply;;909485.0;909498.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9760965704917908;Энергетика;0.4026232063770294
486;2022-01-01 14:13:06;566402;евгений у нас и при ти все дети спали на выдвижных кроватяходна комната и как игроваяи как спальняи как столовая это тоже большая нагрузка на воспитателяособенно если яслии если нет нянечкиу нас часто нянечки не былобыла приходящая на время кормленияи очень часто воспитательница одна полный день рабоиалато второй просто не былото на учебу отправляли однуто больничный при ти какне знаюзависит от организации труданаличия кадров и пр;;1;;reply;;566114.0;566130.0;spb.csv;533392.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9947534799575806;Образование,;0.4548853039741516
487;2022-01-01 14:14:56;1269113;и пять без поводка;;1;;comment;;1269035.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9890129566192628;Благоустройство,;0.591511607170105
488;2022-01-01 14:15:26;1065983;мне здесь оч понравились условия ценакачестао и хозяева;;0;;comment;;1065963.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9825906157493592;Безопасность,;0.9685537219047546
489;2022-01-01 14:15:47;1065984;евгений как мне обьясняличто вентили тоже можно подкрутить но до минимума но подача от гуп тэк по максимуму и уменьшать не хотят тк точно трубы прорываться будут;;0;;reply;;1065581.0;1065617.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9974516034126282;ЖКХ,;0.5361868739128113
490;2022-01-01 14:15:51;566403; одной воспитательнице с таким количеством очень сложно у нас все есть но дети от такой скученности часто болеют плюс ребёнк не может от этого расслабится;;1;;reply;;566114.0;566130.0;spb.csv;533393.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9938012957572936;Образование,;0.9400526881217957
491;2022-01-01 14:16:18;909503;хаотичное складирование отходов пачками нынче у нас называется мусорную реформой что ли не пора ли может процесс вывоза хотя бы да переработки нормально отрегулировать;;3;;comment;;909473.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9972152709960938;Отходы,;0.9704349040985109
492;2022-01-01 14:17:31;1361738;я здесь вчера былагпушкин привокзальная площадь;;0;;comment;;1361578.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.96213698387146;Благоустройство,;0.6382635831832886
493;2022-01-01 14:17:51;988077;анна я не планирую оставлять черепашонка пока в контейнер с водой посадила ищем хозяев;;0;;reply;;987980.0;987989.0;kolpino.csv;;https://vk.com/kolpino;Колпинский;LABEL_1;0.9946868419647216;Отходы,;0.9616218209266664
494;2022-01-01 14:18:31;909504;объявление о новом мусорном операторе в подъезде повесили предупредили молодцы только толку мало  весь двор завален мусором ни черта не вывозят;;6;;comment;;909473.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9978538155555724;Отходы,;0.9211245179176332
495;2022-01-01 14:18:33;1065986;екатерина интересная аргументация про вентили в доме у ук есть другая отговорка если заглушку эту подкрутить начнётся гул в трубах и жалобы от первых этажей на шум из подвала;;0;;reply;;1065581.0;1065617.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9973965883255004;ЖКХ,;0.9197404980659484
496;2022-01-01 14:18:37;19706;вы ещё невский после нового года не видели;;0;;comment;;19698.0;;spbmo72.csv;;https://vk.com/spbmo72;Фрунзенский район;LABEL_1;0.9900370836257936;Благоустройство,;0.6292511820793152
497;2022-01-01 14:18:42;45207;подмигивающий смайл как нельзя кстати всё способы хороши чтобы внедрить екп;;0;;comment;;45205.0;;vonews.csv;;https://vk.com/vonews;Василеостровский;LABEL_1;0.9867940545082092;Благоустройство,;0.4114445149898529
498;2022-01-01 14:19:57;227577;после второй прививки в  поликлинике мне пришёл не действительный сертификат;;0;;comment;;227558.0;;kalin_spb.csv;;https://vk.com/kalin_spb;Калининский;LABEL_1;0.9658854603767396;Здравоохранение,;0.9891000390052797
499;2022-01-01 14:20:24;247989;хозяин нашёлся ;;1;;comment;;247919.0;;sestroretskspb.csv;;https://vk.com/sestroretskspb;Курортный район;LABEL_1;0.988814651966095;Строительство,;0.3705207109451294
500;2022-01-01 14:20:41;1065987;евгений да мне так и пояснили про заглушку знаючто раньше так экономию себе забирали ук а отопление реально хромалобыло холодно в квартирах;;0;;reply;;1065581.0;1065617.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9977638721466064;Энергетика;0.9173641204833984
501;2022-01-01 14:21:17;1065989;у нас такая же ситуация с плитой вырубает все но только когда сразу с  на  переключаешь а когда по кругу с  до  то все норм;;0;;comment;;1065655.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9972447156906128;Дороги,;0.4825722277164459
502;2022-01-01 14:23:01;909506;у нас сегодня вывезли как всегда;;0;;comment;;909473.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9828457236289978;Отходы,;0.8410013318061829
503;2022-01-01 14:24:16;566404;достойно стипендии да и белый снег красиво и едет по убранным улицам всех с новым гоа дом;;0;;comment;;566398.0;;spb.csv;532597.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9664639234542848;Благоустройство,;0.4732305705547333
504;2022-01-01 14:24:19;1361740;да где собаки то  херню карманную игрушку выгуливаете  толку от неё  срет да спит;;0;;comment;;1361430.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9962266683578492;Благоустройство,;0.5291494727134705
505;2022-01-01 14:25:41;909507;лариса а я бы запретила в городе собак пусть катятся за город;;11;;reply;;909453.0;909493.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9949610233306884;Безопасность,;0.8636385798454285
506;2022-01-01 14:25:59;18723;вчера каток не был залит;;1;;comment;;18683.0;;vladimokspb.csv;;https://vk.com/vladimokspb;Центральный;LABEL_1;0.993386209011078;Строительство,;0.5128574371337891
507;2022-01-01 14:26:11;1361741;лучше бы кура коды купили;;2;;comment;;1361724.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9735870361328124;Безопасность,;0.825293242931366
508;2022-01-01 14:26:14;1065992;с новым годом спасибо большое что приютили собаку теперь проще будет им найти друг друга обычно если находится добрый человек берет песю к себе то проблем особых нет и быстро собака оказывается дома спасибо вам большое хозяева найти скорее собачку она в стрессе;;7;;comment;;1065875.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.995538890361786;Отходы,;0.3202101290225982
509;2022-01-01 14:26:31;1361743;ты если завела себе брелок  носи на ключах дура  а эти существа с глазами вечно срущими это не собаки;;0;;comment;;1361430.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9954991936683656;Благоустройство,;0.4901617169380188
510;2022-01-01 14:26:49;1361744;показать как собака выглядит;;0;;comment;;1361430.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9798710942268372;Благоустройство,;0.7240146994590759
511;2022-01-01 14:27:21;1361745;странно родители без кода;;0;;comment;;1361724.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.991555631160736;Образование,;0.6273607611656189
512;2022-01-01 14:27:50;1361746;николай действительно чего это я;;0;;reply;;1361700.0;1361709.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.96372252702713;Благоустройство,;0.4142011106014251
513;2022-01-01 14:28:13;1361747;напугай эту собаку  посмотрим как получится;;0;;comment;;1361430.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9839270710945128;Благоустройство,;0.5287425518035889
514;2022-01-01 14:29:39;1361748;выруливайте своих хомяков на подоконнике или балконе нехер вообще на ушицу ходить;;0;;comment;;1361430.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9963833093643188;Благоустройство,;0.5236499905586243
515;2022-01-01 14:31:02;1269118;наталья в этом году у нашего дома никто не зарядил салют я в шоке спал как убитый думал неслышал но сперва неувидел мусора на снегу а потом теща подтвердила;;1;;reply;;1268969.0;1268970.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9968248605728148;Отходы,;0.6978932619094849
516;2022-01-01 14:32:39;1361749;ой а что уже  год ешки матрёшки;;0;;comment;;1361659.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9667834639549256;Безопасность,;0.7686081528663635
517;2022-01-01 14:35:14;1361750;светлана никак россия для грустных суды карманные прокуратура вечно молчит все в доле;;2;;reply;;1361700.0;1361735.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9877567291259766;Строительство,;0.3865855932235718
518;2022-01-01 14:35:57;256375;ну что ж люди почему только негататив выкладывать вам самим не противно в новогоднюю ночь по помойкам шастать а админам группы пожеланиехотя бы в праздники обойдитесь без помоечных фото;;5;;comment;;256359.0;;vechkolp.csv;;https://vk.com/vechkolp;Колпинский;LABEL_1;0.9970545768737792;Отходы,;0.522187352180481
519;2022-01-01 14:36:49;909509; если бы вы фотографировали или рисовали город то поняли бы о чем речь с другой стороны деревья вплотную к зданиям разрушают фундамент мне так кажется аллея перед собором  вот и зелень и тень и кислород а камазы по пешеходной улице не ездят;;0;;reply;;909485.0;909498.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.995848536491394;Строительство,;0.6042892336845398
520;2022-01-01 14:37:02;1065993;александр прекрасно употребимы мат никак не характеризует человека я знаю миллион хороших людей употребляющих мат я знаю миллион отвратительных и мерзких людишек свиду приличных и интеллигентных не употребляющих мат предпочитаю хороших людей ругающихся матом а не тихих воспитаных сволочей  а вы знаете что мат обезболивает сильнее молитвы несколько лет назад проводились исследования в институте мозга где испытуемым причиняли одинаковую боль и они молились матерились звали маму и ещё какието слова произносили так вот мат победил потому что мат честный и искренний;;0;;reply;;1065550.0;1065568.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9871531128883362;Здравоохранение,;0.9234986901283264
521;2022-01-01 14:38:29;37733;екатерина и после жалоб не дождёшься;;2;;reply;;37726.0;37730.0;kb_spb.csv;;https://vk.com/kb_spb;Комитет по благоустройству Санкт‑Петербурга;LABEL_1;0.9964269995689392;Дороги,;0.427139937877655
522;2022-01-01 14:38:31;12397;не позавидуешь это ужасно остаться без холодной воды;;1;;comment;;12357.0;;nvzml.csv;;https://vk.com/nvzml;Московский;LABEL_1;0.9970730543136596;Энергетика;0.9740089178085328
523;2022-01-01 14:39:13;212684;надо было спрашивать про наоборот;;0;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9950023293495178;Благоустройство,;0.317100465297699
524;2022-01-01 14:41:34;1269121;анастасия очень легко выворачиваются даже если шлейка плотно сидит;;0;;reply;;1268969.0;1268981.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9959636926651;ЖКХ,;0.8463844656944275
525;2022-01-01 14:41:34;256376;алексей я б к тебе домой все принес бы;;0;;reply;;256359.0;256370.0;vechkolp.csv;;https://vk.com/vechkolp;Колпинский;LABEL_1;0.9880282878875732;СоцЗащита,;0.6429033875465393
526;2022-01-01 14:42:40;909510;евгений у меня был овчар который шёл на выстрел с полоборота вот тогда петардасты без рваных задниц с нашего района не уходили;;3;;reply;;909453.0;909460.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9937891364097596;Дороги,;0.3491927087306976
527;2022-01-01 14:43:03;37734; службы  действительно начали убирать снег своевременно и качественно  но и город разросся и увеличился с количеством домов  дворов  машин и яростных  требователей гаджетов раньше город убирался быстро и оперативно не было такого количества стоящих в два ряда припаркованных машинплохо  мля живём   хозяева машин раньше не считали впадлу убрать снег хотя бы у машино места а  сейчас требуем и требуем  это принцип пользователей всего и вся  фейрверки пуляем  а остатки за собой не убрать  выпил пожрал и на улицу под ногипусть убирают другие  господа   не мусорьте хотя бы на улицах и донесите свои отходы до мусорного бачка или урны  научитесь беречь чужой труд  начните с себя  и требования ваши уменьшатся требуете и требуете себе от других  а сами под себя ходите накипело это после встреч праздника на улицах города и во дворах потребительствующим маргинальством;;2;;comment;;37726.0;;kb_spb.csv;;https://vk.com/kb_spb;Комитет по благоустройству Санкт‑Петербурга;LABEL_1;0.9976837635040284;Дороги,;0.818836510181427
528;2022-01-01 14:44:14;566408;хватило на маршрутку в оба конца ;;13;;comment;;566398.0;;spb.csv;532614.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9563007354736328;Транспорт,;0.9857490658760072
529;2022-01-01 14:45:05;167553;ниже пост что видели собаку;;1;;comment;;167549.0;;pesochnysettlement.csv;;https://vk.com/pesochnysettlement;Курортный район;LABEL_1;0.9639626145362854;Безопасность,;0.346586525440216
530;2022-01-01 14:45:07;14280;не понял а куда делся цедон ушол в думу или нет;;0;;comment;;14273.0;;primorsknews_ru.csv;;https://vk.com/primorsknews_ru;Приморский;LABEL_1;0.9942041039466858;Здравоохранение,;0.2552666366100311
531;2022-01-01 14:45:32;1269122;хорошо что ветра небыло;;0;;comment;;1269114.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9957752823829652;Дороги,;0.5756787061691284
532;2022-01-01 14:46:12;909511;ольга хорошо что ваше мнение никого не интересует я бы таких злыдней как вы на спецтерриторию с колючей проволокой по периметру;;9;;reply;;909453.0;909493.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9968011379241944;Энергетика;0.4931206703186035
533;2022-01-01 14:46:16;1361757;час назад на прогулке ребенок потерял телефон старый айфон в светлозеленом чехле с наклейкой феи винкс запаролен и ценности не представляет ул малиновскаякедринскаяданини прошу вернуть за вознаграждение ;;0;;comment;;1361637.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.991446018218994;ЖКХ,;0.3110880255699157
534;2022-01-01 14:46:37;256377;суоми ирин не все ж как офигенно они  лямов на украшения попилили выкладывать  вот наши реалии  которых так то не должно быть  но они есть;;1;;reply;;256359.0;256375.0;vechkolp.csv;;https://vk.com/vechkolp;Колпинский;LABEL_1;0.9896657466888428;Благоустройство,;0.4923900365829468
535;2022-01-01 14:47:18;566409;в сугробы не провалился;;23;;comment;;566398.0;;spb.csv;532615.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9945474863052368;Дороги,;0.8354896903038025
536;2022-01-01 14:47:51;1361758;алексей так там уже не полная стоимость к возврату к сожалению ;;0;;reply;;1361724.0;1361753.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.988339900970459;Безопасность,;0.5993571281433105
537;2022-01-01 14:50:59;566410;иронично что снег беглова преследует судя по всему видно что даже на кладбище не стали запариваться и убирать снег хотя бы для красивой картинке не удивительно что в городе такая отвратительная уборка снега;;17;;comment;;566398.0;;spb.csv;532617.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.996977925300598;Дороги,;0.8826865553855896
538;2022-01-01 14:53:49;1269123;елена с поводком вылез из шлейки;;1;;reply;;1268969.0;1269111.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9945430755615234;Дороги,;0.4668404161930084
539;2022-01-01 14:54:30;1268384;надо школьников рублем наказывать за потерю проездных документов или на надомное обучения на срок проезда благо технология сейчас крутая;;1;;comment;;1268381.0;;grazhdanka_spb.csv;;https://vk.com/grazhdanka_spb;Калининский;LABEL_1;0.9880713224411012;Образование,;0.9323104619979858
540;2022-01-01 14:54:54;229927;сегодняшнее меню во всех домах;;0;;comment;;229912.0;;kronshtadt2000.csv;;https://vk.com/kronshtadt2000;Кронштадтский район;LABEL_1;0.953315019607544;ЖКХ,;0.4635021686553955
541;2022-01-01 14:55:40;247990;жанна чистили вчера;;0;;reply;;247842.0;247846.0;sestroretskspb.csv;;https://vk.com/sestroretskspb;Курортный район;LABEL_1;0.9970393776893616;Отходы,;0.5183335542678833
542;2022-01-01 14:56:10;212688;сергей вы страну вашу по теряли а вы все лаите;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.95340234041214;Безопасность,;0.9766839146614076
543;2022-01-01 14:57:04;256380;олег с новым годом можно в праздник по помойкам не ходить а просто отдыхать без негатива всего наилучшего;;4;;reply;;256359.0;256375.0;vechkolp.csv;;https://vk.com/vechkolp;Колпинский;LABEL_1;0.9857668876647948;Отходы,;0.7131745219230652
544;2022-01-01 14:57:16;212690;никита такие не излечить потому что такая грязная кров;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9967722296714784;Здравоохранение,;0.5992740392684937
545;2022-01-01 15:00:10;1065997;июньиюль как я полагаюно ингода бывает и такчто в петербурге эти  месяца теплеечем в ялте;;0;;comment;;1065963.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.957244038581848;Энергетика;0.9350926876068116
546;2022-01-01 15:01:13;1361760;юлик с чего это вдруг;;0;;reply;;1361724.0;1361753.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9804142713546752;Благоустройство,;0.3231241106986999
547;2022-01-01 15:01:17;212694;арсэн кого вы держите  у нас все держат кгб  теперь уже фсб;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9912739396095276;Строительство,;0.3408086001873016
548;2022-01-01 15:01:43;909512;бывшие бандиты забили на вывоз перед новым годом походу новым теперь разгребаю всё это;;2;;comment;;909473.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9590780735015868;Отходы,;0.6672402024269104
549;2022-01-01 15:04:55;45208;антон  ни убавить ни прибавить;;0;;reply;;45205.0;45206.0;vonews.csv;;https://vk.com/vonews;Василеостровский;LABEL_1;0.9846009612083436;Транспорт,;0.4154739677906036
550;2022-01-01 15:05:13;229929;вот к сырости не смогла привыкнуть  а  ураганные ветра просто угнетают срывают крыши  ломают и без того редкие деревья  жуткий климат  к которому никогда не привыкнуть;;1;;comment;;229922.0;;kronshtadt2000.csv;;https://vk.com/kronshtadt2000;Кронштадтский район;LABEL_1;0.9972783923149108;Благоустройство,;0.625312328338623
551;2022-01-01 15:06:04;1269125;наталья лайфхак гулять вечером с собакой когда все провожают старый новый год особенно тихо в период с до  себя конечно ограничиваешь но что поделать ;;0;;reply;;1268969.0;1268970.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9941600561141968;Безопасность,;0.853297770023346
552;2022-01-01 15:06:36;988085;анастасия да знаю а логично было бы раздавать если б трезво оценили что всё не раскупят  можно было бы с улыбкой раздавать всем желающим и себе плюсик и людям радость ;;12;;reply;;988030.0;988032.0;kolpino.csv;;https://vk.com/kolpino;Колпинский;LABEL_1;0.9938015341758728;Безопасность,;0.8233462572097778
553;2022-01-01 15:06:51;229930;а  если вы вообще не ложились  то тогда так ;;1;;comment;;229912.0;;kronshtadt2000.csv;;https://vk.com/kronshtadt2000;Кронштадтский район;LABEL_1;0.9957448840141296;Энергетика;0.2370267808437347
554;2022-01-01 15:07:17;1269083;както раз когда деревья были большими а дети  маленькими мы нашли кучу таких же брошенных постновогодних елок принесли их домой расставили по всей комнате  и получился домашний лесведь жалко оказаться ненужной если тебя уже срубили;5657.0;16;3.0;post;;;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.996768832206726;Благоустройство,;0.8470772504806519
555;2022-01-01 15:08:00;988086;екатерина да ну либо хорошенько снизить цену рубликов так до  и людям радость и сами не в пролёте были столько ёлок теперь валяется никому не нужных;;6;;reply;;988030.0;988032.0;kolpino.csv;;https://vk.com/kolpino;Колпинский;LABEL_1;0.9922962784767152;Безопасность,;0.6890063881874084
556;2022-01-01 15:08:02;566414;даже тут хотя бы ради фото почистить не решились а как всё начиналось так сам с лопатой фотографировался в обнимку быстро же они наглеть начинают находясь у власти;;19;;comment;;566398.0;;spb.csv;532620.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9971567392349244;Благоустройство,;0.4602530896663666
557;2022-01-01 15:08:36;909514;лена давайте весь большой проспект вырубим там все деревья загораживают дома памятники архитектуры;;5;;reply;;909485.0;909498.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9913115501403807;Благоустройство,;0.726656973361969
